148.00 , 45.95 , -0.02  , 0.00 , 0 , 1618180580513
140.00 , 44.94 , -0.04  , 0.00 , 0 , 1618180580623
136.00 , 44.21 , -0.05  , 0.00 , 0 , 1618180580858
100.00 , 43.66 , -0.12  , 0.00 , 0 , 1618180581092
140.00 , 44.14 , -0.04  , 0.00 , 0 , 1618180581216
159.00 , 44.49 , -0.00  , 0.00 , 0 , 1618180581450
191.00 , 44.30 , 0.06  , 0.00 , 0 , 1618180581684
195.00 , 43.88 , 0.07  , 0.00 , 0 , 1618180581918
185.00 , 43.74 , 0.05  , 0.00 , 0 , 1618180582152
170.00 , 43.17 , 0.02  , 0.00 , 0 , 1618180582277
169.00 , 42.73 , 0.02  , 0.00 , 0 , 1618180582511
162.00 , 42.49 , 0.00  , 0.00 , 0 , 1618180582745
158.00 , 42.09 , -0.00  , 0.00 , 0 , 1618180582979
146.00 , 41.76 , -0.03  , 0.00 , 0 , 1618180583104
145.00 , 41.55 , -0.03  , 0.00 , 0 , 1618180583229
133.00 , 41.41 , -0.05  , 0.00 , 0 , 1618180583463
147.00 , 41.49 , -0.03  , 0.00 , 0 , 1618180583588
154.00 , 41.46 , -0.01  , 0.00 , 0 , 1618180583822
167.00 , 41.44 , 0.01  , 0.00 , 0 , 1618180584056
167.00 , 41.25 , 0.01  , 0.00 , 0 , 1618180584290
167.00 , 40.98 , 0.01  , 0.00 , 0 , 1618180584524
173.00 , 40.75 , 0.03  , 0.00 , 0 , 1618180584648
175.00 , 40.51 , 0.03  , 0.00 , 0 , 1618180584765
176.00 , 40.38 , 0.03  , 0.00 , 0 , 1618180584867
171.00 , 40.23 , 0.02  , 0.00 , 0 , 1618180584969
166.00 , 40.26 , 0.01  , 0.00 , 0 , 1618180585171
153.00 , 40.16 , -0.01  , 0.00 , 0 , 1618180585373
144.00 , 40.12 , -0.03  , 0.00 , 0 , 1618180585475
149.00 , 40.20 , -0.02  , 0.00 , 0 , 1618180585577
150.00 , 40.23 , -0.02  , 0.00 , 0 , 1618180585679
151.00 , 40.28 , -0.02  , 0.00 , 0 , 1618180585881
160.00 , 40.57 , 0.00  , 0.00 , 0 , 1618180585983
161.00 , 40.52 , 0.00  , 0.00 , 0 , 1618180586185
161.00 , 40.68 , 0.00  , 0.00 , 0 , 1618180586387
163.00 , 40.62 , 0.01  , 0.00 , 0 , 1618180586589
158.00 , 40.66 , -0.00  , 0.00 , 0 , 1618180586807
160.00 , 40.62 , 0.00  , 0.00 , 0 , 1618180586932
161.00 , 40.94 , 0.00  , 0.00 , 0 , 1618180587166
166.00 , 40.82 , 0.01  , 0.00 , 0 , 1618180587400
171.00 , 40.78 , 0.02  , 0.00 , 0 , 1618180587524
167.00 , 40.83 , 0.01  , 0.00 , 0 , 1618180587750
163.00 , 40.72 , 0.01  , 0.00 , 0 , 1618180587955
163.00 , 40.67 , 0.01  , 0.00 , 0 , 1618180588164
