167.00 , 59.01 , 0.01  , 0.00 , 289.0,1603826651652
163.00 , 66.54 , 0.01  , 0.00 , 287.8,1603826651654
160.00 , 64.78 , 0.00  , 0.00 , 287.6,1603826651656
160.00 , 64.78 , 0.00  , 0.00 , 287.3,1603826651658
160.00 , 64.78 , 0.00  , 0.00 , 287.3,1603826651660
160.00 , 64.78 , 0.00  , 0.00 , 287.3,1603826651662
160.00 , 64.78 , 0.00  , 0.00 , 287.3,1603826651664
160.00 , 64.78 , 0.00  , 0.00 , 287.3,1603826651666
160.00 , 64.78 , 0.00  , 0.00 , 287.3,1603826651668
160.00 , 64.78 , 0.00  , 0.00 , 287.3,1603826651670
160.00 , 64.78 , 0.00  , 0.00 , 287.3,1603826651673
160.00 , 64.78 , 0.00  , 0.00 , 287.3,1603826651675
160.00 , 64.78 , 0.00  , 0.00 , 287.3,1603826651677
160.00 , 64.78 , 0.00  , 0.00 , 287.3,1603826651679
160.00 , 64.78 , 0.00  , 0.00 , 287.3,1603826651681
160.00 , 64.78 , 0.00  , 0.00 , 286.9,1603826651683
160.00 , 64.78 , 0.00  , 0.00 , 286.7,1603826651685
160.00 , 64.78 , 0.00  , 0.00 , 286.7,1603826651687
160.00 , 64.78 , 0.00  , 0.00 , 286.6,1603826651795
160.00 , 64.78 , 0.00  , 0.00 , 286.6,1603826651898
160.00 , 64.78 , 0.00  , 0.00 , 286.6,1603826652001
160.00 , 64.78 , 0.00  , 0.00 , 286.6,1603826652103
160.00 , 64.78 , 0.00  , 0.00 , 286.6,1603826652208
160.00 , 64.78 , 0.00  , 0.00 , 286.6,1603826652313
160.00 , 64.78 , 0.00  , 0.00 , 286.6,1603826652418
160.00 , 64.78 , 0.00  , 0.00 , 286.6,1603826652523
160.00 , 64.78 , 0.00  , 0.00 , 286.6,1603826652628
160.00 , 64.78 , 0.00  , 0.00 , 286.6,1603826652733
160.00 , 64.78 , 0.00  , 0.00 , 286.4,1603826652838
160.00 , 64.78 , 0.00  , 0.00 , 286.2,1603826652943
160.00 , 64.78 , 0.00  , 0.00 , 286.2,1603826653048
160.00 , 64.78 , 0.00  , 0.00 , 286.1,1603826653153
160.00 , 64.78 , 0.00  , 0.00 , 286.1,1603826653256
160.00 , 64.78 , 0.00  , 0.00 , 286.1,1603826653358
160.00 , 64.78 , 0.00  , 0.00 , 286.1,1603826654301
160.00 , 64.78 , 0.00  , 0.00 , 286.1,1603826654403
160.00 , 64.78 , 0.00  , 0.00 , 286.1,1603826654405
160.00 , 64.78 , 0.00  , 0.00 , 286.1,1603826654407
160.00 , 64.78 , 0.00  , 0.00 , 286.1,1603826654409
160.00 , 64.78 , 0.00  , 0.00 , 286.1,1603826654411
160.00 , 64.78 , 0.00  , 0.00 , 286.1,1603826654523
160.00 , 64.78 , 0.00  , 0.00 , 286.1,1603826654625
157.00 , 63.38 , -0.01  , 0.00 , 285.9,1603826654750
155.00 , 62.05 , -0.01  , 0.00 , 285.2,1603826654867
155.00 , 62.05 , -0.01  , 0.00 , 284.5,1603826654972
153.00 , 70.06 , -0.01  , 0.00 , 285.2,1603826655077
152.00 , 68.69 , -0.02  , 0.00 , 286.7,1603826655182
153.00 , 62.35 , -0.01  , 0.00 , 287.4,1603826655287
154.00 , 63.32 , -0.01  , 0.00 , 287.2,1603826655392
158.00 , 67.07 , -0.00  , 0.00 , 288.1,1603826655497
160.00 , 68.83 , 0.00  , 0.00 , 288.1,1603826655602
160.00 , 68.83 , 0.00  , 0.00 , 288.1,1603826655704
160.00 , 68.83 , 0.00  , 0.00 , 288.1,1603826655806
160.00 , 68.83 , 0.00  , 0.00 , 288.1,1603826655808
160.00 , 68.83 , 0.00  , 0.00 , 288.2,1603826655810
160.00 , 68.83 , 0.00  , 0.00 , 288.1,1603826655812
160.00 , 68.83 , 0.00  , 0.00 , 288.1,1603826655814
160.00 , 68.83 , 0.00  , 0.00 , 288.1,1603826655816
160.00 , 68.83 , 0.00  , 0.00 , 288.1,1603826655818
160.00 , 68.83 , 0.00  , 0.00 , 288.3,1603826655820
160.00 , 68.83 , 0.00  , 0.00 , 288.6,1603826655822
160.00 , 68.83 , 0.00  , 0.00 , 288.6,1603826655824
160.00 , 68.83 , 0.00  , 0.00 , 288.6,1603826655826
160.00 , 68.83 , 0.00  , 0.00 , 288.6,1603826655828
160.00 , 68.83 , 0.00  , 0.00 , 288.6,1603826655830
160.00 , 68.83 , 0.00  , 0.00 , 288.6,1603826655833
163.00 , 65.23 , 0.01  , 0.00 , 287.7,1603826655938
164.00 , 64.66 , 0.01  , 0.00 , 287.5,1603826656040
166.00 , 61.34 , 0.01  , 0.00 , 288.4,1603826656142
169.00 , 67.06 , 0.02  , 0.00 , 288.0,1603826656244
169.00 , 67.43 , 0.02  , 0.00 , 287.3,1603826656346
169.00 , 65.48 , 0.02  , 0.00 , 288.2,1603826656449
167.00 , 57.75 , 0.01  , 0.00 , 285.4,1603826656551
165.00 , 66.92 , 0.01  , 0.00 , 285.2,1603826656653
160.00 , 69.48 , 0.00  , 0.00 , 285.2,1603826656755
160.00 , 69.48 , 0.00  , 0.00 , 285.2,1603826656857
160.00 , 69.48 , 0.00  , 0.00 , 285.2,1603826656959
160.00 , 69.48 , 0.00  , 0.00 , 285.2,1603826657068
160.00 , 69.48 , 0.00  , 0.00 , 285.2,1603826657173
160.00 , 69.48 , 0.00  , 0.00 , 285.2,1603826657278
160.00 , 69.48 , 0.00  , 0.00 , 285.2,1603826657383
160.00 , 69.48 , 0.00  , 0.00 , 285.2,1603826657488
160.00 , 69.48 , 0.00  , 0.00 , 285.2,1603826657593
160.00 , 69.48 , 0.00  , 0.00 , 285.2,1603826657698
160.00 , 69.48 , 0.00  , 0.00 , 285.2,1603826657803
160.00 , 69.48 , 0.00  , 0.00 , 285.2,1603826657908
160.00 , 69.48 , 0.00  , 0.00 , 285.2,1603826658013
160.00 , 69.48 , 0.00  , 0.00 , 285.1,1603826658118
160.00 , 69.48 , 0.00  , 0.00 , 285.1,1603826658220
160.00 , 69.48 , 0.00  , 0.00 , 285.1,1603826658322
160.00 , 69.48 , 0.00  , 0.00 , 285.1,1603826658424
160.00 , 69.48 , 0.00  , 0.00 , 285.1,1603826658526
160.00 , 69.48 , 0.00  , 0.00 , 285.1,1603826658628
160.00 , 69.48 , 0.00  , 0.00 , 285.1,1603826658731
160.00 , 69.48 , 0.00  , 0.00 , 285.1,1603826658833
160.00 , 69.48 , 0.00  , 0.00 , 285.1,1603826658935
160.00 , 69.48 , 0.00  , 0.00 , 285.0,1603826659037
160.00 , 69.48 , 0.00  , 0.00 , 285.2,1603826659141
160.00 , 69.48 , 0.00  , 0.00 , 285.4,1603826659243
160.00 , 69.48 , 0.00  , 0.00 , 285.4,1603826659346
160.00 , 69.48 , 0.00  , 0.00 , 285.4,1603826659448
160.00 , 69.48 , 0.00  , 0.00 , 285.4,1603826659450
160.00 , 69.48 , 0.00  , 0.00 , 285.4,1603826659452
160.00 , 69.48 , 0.00  , 0.00 , 285.4,1603826659455
160.00 , 69.48 , 0.00  , 0.00 , 285.4,1603826659457
160.00 , 69.48 , 0.00  , 0.00 , 285.4,1603826659459
160.00 , 69.48 , 0.00  , 0.00 , 285.4,1603826659461
160.00 , 69.48 , 0.00  , 0.00 , 285.4,1603826659463
154.00 , 63.34 , -0.01  , 0.00 , 286.0,1603826659465
151.00 , 66.68 , -0.02  , 0.00 , 286.3,1603826659467
149.00 , 61.08 , -0.02  , 0.00 , 286.7,1603826659469
157.00 , 66.12 , -0.01  , 0.00 , 286.4,1603826659471
174.00 , 60.14 , 0.03  , 0.00 , 286.8,1603826659473
191.00 , 58.12 , 0.06  , 0.00 , 286.8,1603826659476
205.00 , 64.27 , 0.09  , 0.00 , 287.2,1603826659478
213.00 , 57.99 , 0.11  , 0.00 , 285.8,1603826659584
220.00 , 62.63 , 0.12  , 0.00 , 285.2,1603826659689
221.00 , 61.08 , 0.12  , 0.00 , 283.5,1603826659794
221.00 , 63.03 , 0.12  , 0.00 , 281.6,1603826659899
215.00 , 62.65 , 0.11  , 0.00 , 280.4,1603826660004
204.00 , 63.62 , 0.09  , 0.00 , 280.2,1603826660109
189.00 , 61.54 , 0.06  , 0.00 , 247.4,1603826660214
175.00 , 58.40 , 0.03  , 0.00 , 247.6,1603826660319
162.00 , 61.11 , 0.00  , 0.00 , 241.5,1603826660424
152.00 , 60.45 , -0.02  , 0.00 , 274.5,1603826660529
141.00 , 61.06 , -0.04  , 0.00 , 240.5,1603826660634
132.00 , 64.40 , -0.06  , 0.00 , 281.8,1603826660736
130.00 , 63.07 , -0.06  , 0.00 , 243.4,1603826660838
131.00 , 64.14 , -0.06  , 0.00 , 244.5,1603826660940
136.00 , 63.74 , -0.05  , 0.00 , 246.0,1603826661042
144.00 , 66.25 , -0.03  , 0.00 , 247.2,1603826661144
150.00 , 59.57 , -0.02  , 0.00 , 278.0,1603826661246
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826661348
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826661450
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826661552
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826661654
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826661756
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826661858
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826661960
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826662063
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826662167
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826662272
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826662277
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826662282
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826662287
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826662292
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826662397
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826662502
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826662607
160.00 , 64.39 , 0.00  , 0.00 , 278.0,1603826662712
166.00 , 63.45 , 0.01  , 0.00 , 281.6,1603826662817
172.00 , 62.07 , 0.02  , 0.00 , 251.4,1603826662922
179.00 , 62.55 , 0.04  , 0.00 , 254.4,1603826662927
174.00 , 63.73 , 0.03  , 0.00 , 253.2,1603826662932
170.00 , 61.46 , 0.02  , 0.00 , 253.6,1603826662937
164.00 , 60.81 , 0.01  , 0.00 , 255.5,1603826662942
160.00 , 60.80 , 0.00  , 0.00 , 255.5,1603826662947
160.00 , 60.80 , 0.00  , 0.00 , 255.5,1603826662952
160.00 , 60.80 , 0.00  , 0.00 , 255.7,1603826662957
160.00 , 60.80 , 0.00  , 0.00 , 255.8,1603826662962
160.00 , 60.80 , 0.00  , 0.00 , 255.8,1603826662967
160.00 , 60.80 , 0.00  , 0.00 , 255.8,1603826662972
160.00 , 60.80 , 0.00  , 0.00 , 255.8,1603826662977
160.00 , 60.80 , 0.00  , 0.00 , 255.8,1603826662982
160.00 , 60.80 , 0.00  , 0.00 , 255.8,1603826662987
160.00 , 60.80 , 0.00  , 0.00 , 255.8,1603826662992
160.00 , 60.80 , 0.00  , 0.00 , 255.8,1603826663097
160.00 , 60.80 , 0.00  , 0.00 , 255.8,1603826663202
160.00 , 60.80 , 0.00  , 0.00 , 255.8,1603826663304
160.00 , 60.80 , 0.00  , 0.00 , 255.8,1603826663407
160.00 , 60.80 , 0.00  , 0.00 , 255.8,1603826663509
160.00 , 60.80 , 0.00  , 0.00 , 256.1,1603826663616
160.00 , 60.80 , 0.00  , 0.00 , 256.3,1603826663718
160.00 , 60.80 , 0.00  , 0.00 , 256.3,1603826663820
160.00 , 60.80 , 0.00  , 0.00 , 256.3,1603826663822
160.00 , 60.80 , 0.00  , 0.00 , 256.3,1603826663824
160.00 , 60.80 , 0.00  , 0.00 , 256.3,1603826663826
160.00 , 60.80 , 0.00  , 0.00 , 256.3,1603826663828
160.00 , 60.80 , 0.00  , 0.00 , 256.3,1603826663830
160.00 , 60.80 , 0.00  , 0.00 , 256.3,1603826663832
160.00 , 60.80 , 0.00  , 0.00 , 256.3,1603826663834
160.00 , 60.80 , 0.00  , 0.00 , 256.3,1603826663836
160.00 , 60.80 , 0.00  , 0.00 , 256.3,1603826663838
160.00 , 60.80 , 0.00  , 0.00 , 256.3,1603826663840
160.00 , 60.80 , 0.00  , 0.00 , 256.3,1603826663843
160.00 , 60.80 , 0.00  , 0.00 , 255.9,1603826663845
160.00 , 60.80 , 0.00  , 0.00 , 255.9,1603826663847
160.00 , 60.80 , 0.00  , 0.00 , 255.9,1603826663849
160.00 , 60.80 , 0.00  , 0.00 , 255.7,1603826663851
160.00 , 60.80 , 0.00  , 0.00 , 255.7,1603826663853
160.00 , 60.80 , 0.00  , 0.00 , 255.7,1603826663855
160.00 , 60.80 , 0.00  , 0.00 , 255.7,1603826663857
160.00 , 60.80 , 0.00  , 0.00 , 255.7,1603826663859
160.00 , 60.80 , 0.00  , 0.00 , 255.7,1603826663861
160.00 , 60.80 , 0.00  , 0.00 , 255.7,1603826663863
160.00 , 60.80 , 0.00  , 0.00 , 255.7,1603826663865
160.00 , 60.80 , 0.00  , 0.00 , 255.6,1603826663867
160.00 , 60.80 , 0.00  , 0.00 , 255.4,1603826663869
160.00 , 60.80 , 0.00  , 0.00 , 255.4,1603826663871
155.00 , 60.97 , -0.01  , 0.00 , 257.3,1603826663873
150.00 , 64.20 , -0.02  , 0.00 , 256.2,1603826663876
148.00 , 63.73 , -0.02  , 0.00 , 256.7,1603826663878
149.00 , 61.15 , -0.02  , 0.00 , 257.2,1603826663880
153.00 , 65.28 , -0.01  , 0.00 , 257.1,1603826663882
159.00 , 60.26 , -0.00  , 0.00 , 257.9,1603826663884
165.00 , 57.03 , 0.01  , 0.00 , 258.5,1603826663886
168.00 , 64.63 , 0.02  , 0.00 , 257.7,1603826663889
169.00 , 64.22 , 0.02  , 0.00 , 255.9,1603826663892
168.00 , 56.26 , 0.02  , 0.00 , 255.6,1603826663894
165.00 , 56.07 , 0.01  , 0.00 , 256.8,1603826663896
163.00 , 64.93 , 0.01  , 0.00 , 256.5,1603826663898
158.00 , 60.03 , -0.00  , 0.00 , 256.8,1603826663900
158.00 , 60.98 , -0.00  , 0.00 , 256.3,1603826663902
164.00 , 66.00 , 0.01  , 0.00 , 255.5,1603826663905
181.00 , 80.30 , 0.04  , 0.00 , 257.7,1603826664012
200.00 , 78.99 , 0.08  , 0.00 , 268.8,1603826664114
215.00 , 80.91 , 0.11  , 0.00 , 225.8,1603826664218
226.00 , 64.41 , 0.13  , 0.00 , 228.1,1603826664320
234.00 , 68.78 , 0.15  , 0.00 , 229.2,1603826664422
235.00 , 74.51 , 0.15  , 0.00 , 230.1,1603826664524
229.00 , 75.54 , 0.14  , 0.00 , 229.3,1603826664627
218.00 , 74.19 , 0.12  , 0.00 , 230.2,1603826664732
205.00 , 69.74 , 0.09  , 0.00 , 192.9,1603826664737
192.00 , 68.23 , 0.06  , 0.00 , 228.4,1603826664742
181.00 , 70.52 , 0.04  , 0.00 , 226.2,1603826664747
169.00 , 65.37 , 0.02  , 0.00 , 179.0,1603826664752
163.00 , 67.89 , 0.01  , 0.00 , 182.1,1603826664757
157.00 , 63.54 , -0.01  , 0.00 , 218.8,1603826664762
151.00 , 67.89 , -0.02  , 0.00 , 218.0,1603826664767
150.00 , 67.30 , -0.02  , 0.00 , 215.2,1603826664772
153.00 , 65.29 , -0.01  , 0.00 , 215.2,1603826664777
150.00 , 65.75 , -0.02  , 0.00 , 215.5,1603826664782
154.00 , 61.73 , -0.01  , 0.00 , 217.3,1603826664787
166.00 , 67.52 , 0.01  , 0.00 , 216.3,1603826664792
170.00 , 63.22 , 0.02  , 0.00 , 215.1,1603826664797
172.00 , 66.54 , 0.02  , 0.00 , 185.1,1603826664802
171.00 , 63.94 , 0.02  , 0.00 , 193.0,1603826664807
167.00 , 67.06 , 0.01  , 0.00 , 199.1,1603826664812
163.00 , 67.02 , 0.01  , 0.00 , 228.6,1603826664917
160.00 , 56.69 , 0.00  , 0.00 , 190.1,1603826665022
160.00 , 56.69 , 0.00  , 0.00 , 190.1,1603826665127
160.00 , 56.69 , 0.00  , 0.00 , 190.1,1603826665232
160.00 , 56.69 , 0.00  , 0.00 , 190.1,1603826665337
160.00 , 56.69 , 0.00  , 0.00 , 190.1,1603826665442
160.00 , 56.69 , 0.00  , 0.00 , 190.1,1603826665547
160.00 , 56.69 , 0.00  , 0.00 , 190.1,1603826665652
160.00 , 56.69 , 0.00  , 0.00 , 190.1,1603826665654
160.00 , 56.69 , 0.00  , 0.00 , 190.1,1603826665656
160.00 , 56.69 , 0.00  , 0.00 , 190.1,1603826665658
160.00 , 56.69 , 0.00  , 0.00 , 190.1,1603826665660
160.00 , 56.69 , 0.00  , 0.00 , 190.3,1603826665662
160.00 , 56.69 , 0.00  , 0.00 , 190.5,1603826665664
160.00 , 56.69 , 0.00  , 0.00 , 190.5,1603826665666
160.00 , 56.69 , 0.00  , 0.00 , 190.5,1603826665668
160.00 , 56.69 , 0.00  , 0.00 , 190.5,1603826665670
160.00 , 56.69 , 0.00  , 0.00 , 190.5,1603826665672
160.00 , 56.69 , 0.00  , 0.00 , 190.5,1603826665674
160.00 , 56.69 , 0.00  , 0.00 , 190.5,1603826665676
160.00 , 56.69 , 0.00  , 0.00 , 190.5,1603826665678
160.00 , 56.69 , 0.00  , 0.00 , 190.5,1603826665681
160.00 , 56.69 , 0.00  , 0.00 , 190.5,1603826665683
160.00 , 56.69 , 0.00  , 0.00 , 190.5,1603826665685
160.00 , 56.69 , 0.00  , 0.00 , 190.9,1603826665687
160.00 , 56.69 , 0.00  , 0.00 , 191.3,1603826665689
160.00 , 56.69 , 0.00  , 0.00 , 191.3,1603826665691
160.00 , 56.69 , 0.00  , 0.00 , 191.3,1603826665693
160.00 , 56.69 , 0.00  , 0.00 , 191.3,1603826665695
160.00 , 56.69 , 0.00  , 0.00 , 191.3,1603826665697
160.00 , 56.69 , 0.00  , 0.00 , 191.3,1603826665699
157.00 , 64.88 , -0.01  , 0.00 , 193.0,1603826665701
155.00 , 66.22 , -0.01  , 0.00 , 233.6,1603826665703
154.00 , 66.54 , -0.01  , 0.00 , 201.4,1603826665705
156.00 , 61.46 , -0.01  , 0.00 , 202.2,1603826665707
